"MMSI","IMO","IR","Ship Name","Call Sign",
"636016212","9678800","N/A","MATHILDE OLDENDORFF","D5FA5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"MMSI","IMO","IR","Ship Name","Call Sign",
"370293000","9336969","N/A","BAO GUO","3ESG5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 13:33:26Z","-11.19742","116.29762","342.7","10.1","Sat-AIS",
"2018-08-13 13:10:14Z","-11.25973","116.31757","339.6","10","Sat-AIS",
"2018-08-13 13:10:05Z","-11.2599","116.31764","339.3","10","Sat-AIS",
"2018-08-13 13:10:05Z","-11.2599","116.31764","339.3","10","Sat-AIS",
"2018-08-13 13:09:45Z","-11.26072","116.31797","339.5","10","Sat-AIS",
"2018-08-13 13:09:14Z","-11.26212","116.31847","340.3","10","Sat-AIS",
"2018-08-13 12:59:03Z","-11.28943","116.32541","345.4","9.8","Sat-AIS",
"2018-08-13 12:58:54Z","-11.28982","116.32552","345.2","9.8","Sat-AIS",
"2018-08-13 12:58:54Z","-11.28982","116.32552","345.2","9.8","Sat-AIS",
"2018-08-13 12:58:43Z","-11.29031","116.32567","345.1","9.8","Sat-AIS",
"2018-08-13 12:49:46Z","-11.31421","116.33146","346.4","9.8","Sat-AIS",
"2018-08-13 12:48:18Z","-11.31814","116.33246","346.5","9.7","Sat-AIS",
"2018-08-13 11:48:37Z","-11.47609","116.37012","347.5","10.1","Sat-AIS",
"2018-08-13 11:21:55Z","-11.54965","116.38699","343.6","10.2","Sat-AIS",
"2018-08-13 11:21:55Z","-11.54965","116.38699","343.6","10.2","Sat-AIS",
"2018-08-13 11:19:35Z","-11.55607","116.38887","343.4","10.2","Sat-AIS",
"2018-08-13 11:19:35Z","-11.55607","116.38887","343.4","10.2","Sat-AIS",
"2018-08-13 11:17:35Z","-11.56152","116.39049","343.8","10.2","Sat-AIS",
"2018-08-13 11:17:35Z","-11.56152","116.39049","343.8","10.2","Sat-AIS",
"2018-08-13 09:30:27Z","-11.85043","116.46175","346.6","9.8","Sat-AIS",
"2018-08-13 09:05:07Z","-11.91783","116.4798","343.3","10","Sat-AIS",
"2018-08-13 08:56:18Z","-11.94142","116.48671","345.6","10","Sat-AIS",
"2018-08-13 08:51:28Z","-11.95452","116.49071","343","10","Sat-AIS",
"2018-08-13 08:23:08Z","-12.03011","116.50961","346.9","9.7","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"373581000","9603427","N/A","CLEAR HORIZON","3EUV3",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 13:09:24Z","-20.32036","118.56947","233.3","N/A","Sat-AIS",
