"MMSI","IMO","IR","Ship Name","Call Sign",
"636016212","9678800","N/A","MATHILDE OLDENDORFF","D5FA5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-11 13:24:10+00:00","27°37'24"S","004°59'16"E","299.8","14.4","Sat-AIS",
"2018-08-11 13:23:26+00:00","27°37'29"S","004°59'26"E","299.8","14.3","Sat-AIS",
"2018-08-11 13:23:23+00:00","27°37'29"S","004°59'28"E","299.7","14.4","Sat-AIS",
"2018-08-11 13:23:23+00:00","27°37'29"S","004°59'28"E","299.7","14.4","Sat-AIS",
"2018-08-11 13:23:21+00:00","27°37'29"S","004°59'28"E","299.7","14.4","Sat-AIS",
"2018-08-11 13:22:21+00:00","27°37'37"S","004°59'42"E","300.3","14.4","Sat-AIS",
"2018-08-11 13:18:17+00:00","27°38'06"S","005°00'39"E","299.6","14.4","Sat-AIS",
"2018-08-11 13:15:52+00:00","27°38'23"S","005°01'13"E","299.8","14.4","Sat-AIS",
"2018-08-11 13:08:40+00:00","27°39'15"S","005°02'52"E","299.6","14.2","Sat-AIS",
"2018-08-11 13:08:34+00:00","27°39'15"S","005°02'53"E","300.7","14.3","Sat-AIS",
"2018-08-11 13:08:23+00:00","27°39'17"S","005°02'56"E","299.5","14.2","Sat-AIS",
"2018-08-11 13:08:23+00:00","27°39'17"S","005°02'57"E","301.1","14.2","Sat-AIS",
"2018-08-11 13:08:10+00:00","27°39'18"S","005°02'59"E","299.8","14.2","Sat-AIS",
"2018-08-11 13:08:04+00:00","27°39'19"S","005°03'00"E","300.7","14.2","Sat-AIS",
"2018-08-11 13:07:59+00:00","27°39'20"S","005°03'02"E","299.4","14.2","Sat-AIS",
"2018-08-11 13:07:40+00:00","27°39'22"S","005°03'06"E","300.6","14.2","Sat-AIS",
"2018-08-11 13:07:29+00:00","27°39'23"S","005°03'08"E","300.7","14.2","Sat-AIS",
"2018-08-11 13:07:29+00:00","27°39'23"S","005°03'08"E","300.7","14.2","Sat-AIS",
"2018-08-11 13:07:29+00:00","27°39'23"S","005°03'08"E","300.7","14.2","Sat-AIS",
"2018-08-11 13:07:23+00:00","27°39'24"S","005°03'10"E","299.3","14.2","Sat-AIS",
"2018-08-11 13:07:10+00:00","27°39'25"S","005°03'13"E","299.4","14.2","Sat-AIS",
"2018-08-11 13:07:10+00:00","27°39'25"S","005°03'13"E","299.4","14.2","Sat-AIS",
"2018-08-11 13:07:04+00:00","27°39'26"S","005°03'14"E","300.2","14.2","Sat-AIS",
"2018-08-11 13:06:59+00:00","27°39'27"S","005°03'16"E","299.8","14.2","Sat-AIS",
"2018-08-11 13:06:40+00:00","27°39'29"S","005°03'20"E","300.5","14.2","Sat-AIS",
"2018-08-11 13:06:34+00:00","27°39'30"S","005°03'21"E","298.8","14.2","Sat-AIS",
"2018-08-11 13:06:04+00:00","27°39'33"S","005°03'28"E","300.3","14.2","Sat-AIS",
"2018-08-11 13:05:58+00:00","27°39'34"S","005°03'29"E","299.5","14.1","Sat-AIS",
"2018-08-11 13:05:52+00:00","27°39'35"S","005°03'31"E","299.6","14.1","Sat-AIS",
"2018-08-11 13:04:58+00:00","27°39'41"S","005°03'43"E","299.8","14.1","Sat-AIS",
"2018-08-11 13:04:52+00:00","27°39'42"S","005°03'44"E","300.9","14.1","Sat-AIS",
"2018-08-11 13:04:46+00:00","27°39'43"S","005°03'46"E","299.4","14.1","Sat-AIS",
"2018-08-11 13:04:40+00:00","27°39'43"S","005°03'47"E","300.3","14.1","Sat-AIS",
"2018-08-11 13:04:34+00:00","27°39'44"S","005°03'49"E","300.1","14.1","Sat-AIS",
"2018-08-11 13:04:17+00:00","27°39'46"S","005°03'52"E","298.5","14.1","Sat-AIS",
"2018-08-11 13:03:58+00:00","27°39'48"S","005°03'57"E","298.7","14.1","Sat-AIS",
"2018-08-11 13:03:52+00:00","27°39'49"S","005°03'58"E","301.5","14.1","Sat-AIS",
"2018-08-11 13:03:40+00:00","27°39'50"S","005°04'01"E","301.8","14.1","Sat-AIS",
"2018-08-11 13:02:58+00:00","27°39'55"S","005°04'10"E","298.7","14.1","Sat-AIS",
"2018-08-11 13:02:53+00:00","27°39'56"S","005°04'12"E","301.4","14","Sat-AIS",
"2018-08-11 13:02:17+00:00","27°40'00"S","005°04'20"E","301","14.1","Sat-AIS",
"2018-08-11 13:02:11+00:00","27°40'01"S","005°04'22"E","299.5","14.1","Sat-AIS",
"2018-08-11 13:02:04+00:00","27°40'02"S","005°04'23"E","300.5","14.1","Sat-AIS",
"2018-08-11 13:01:58+00:00","27°40'02"S","005°04'24"E","299.6","14.1","Sat-AIS",
"2018-08-11 13:01:53+00:00","27°40'03"S","005°04'25"E","300.5","14.1","Sat-AIS",
"2018-08-11 13:01:28+00:00","27°40'06"S","005°04'31"E","299.4","14.1","Sat-AIS",
"2018-08-11 13:01:04+00:00","27°40'09"S","005°04'37"E","299.8","14.1","Sat-AIS",
"2018-08-11 13:00:47+00:00","27°40'11"S","005°04'41"E","300.7","14.1","Sat-AIS",
"2018-08-11 13:00:11+00:00","27°40'15"S","005°04'49"E","300.2","14","Sat-AIS",
"2018-08-11 13:00:04+00:00","27°40'16"S","005°04'50"E","299.7","14.1","Sat-AIS",
"2018-08-11 12:59:47+00:00","27°40'18"S","005°04'54"E","301.1","14.1","Sat-AIS",
"2018-08-11 12:59:34+00:00","27°40'19"S","005°04'57"E","300.5","14","Sat-AIS",
"2018-08-11 12:59:28+00:00","27°40'20"S","005°04'59"E","300.1","14.1","Sat-AIS",
"2018-08-11 12:59:28+00:00","27°40'20"S","005°04'59"E","300.1","14.1","Sat-AIS",
"2018-08-11 12:59:28+00:00","27°40'20"S","005°04'59"E","300.1","14.1","Sat-AIS",
"2018-08-11 12:59:23+00:00","27°40'21"S","005°05'00"E","300.6","14.1","Sat-AIS",
"2018-08-11 12:59:04+00:00","27°40'23"S","005°05'04"E","302.3","14.1","Sat-AIS",
"2018-08-11 12:58:58+00:00","27°40'24"S","005°05'05"E","297.5","14.1","Sat-AIS",
"2018-08-11 12:58:53+00:00","27°40'24"S","005°05'07"E","301.8","14.1","Sat-AIS",
"2018-08-11 12:58:41+00:00","27°40'26"S","005°05'09"E","302.2","14.1","Sat-AIS",
"2018-08-11 12:57:47+00:00","27°40'32"S","005°05'22"E","298.5","14","Sat-AIS",
"2018-08-11 12:56:53+00:00","27°40'38"S","005°05'34"E","302.4","14","Sat-AIS",
"2018-08-11 12:50:05+00:00","27°41'27"S","005°07'09"E","301.1","14.1","Sat-AIS",
"2018-08-11 12:41:29+00:00","27°42'28"S","005°09'07"E","300.7","14.1","Sat-AIS",
"2018-08-11 12:41:05+00:00","27°42'30"S","005°09'12"E","301.3","14.1","Sat-AIS",
"2018-08-11 12:32:47+00:00","27°43'30"S","005°11'07"E","301.3","14.2","Sat-AIS",
"2018-08-11 12:06:59+00:00","27°46'50"S","005°16'49"E","303.8","14","Sat-AIS",
"2018-08-11 12:05:04+00:00","27°47'05"S","005°17'14"E","304.2","14.1","Sat-AIS",
"2018-08-11 12:04:46+00:00","27°47'08"S","005°17'18"E","304.3","14.1","Sat-AIS",
"2018-08-11 12:03:39+00:00","27°47'16"S","005°17'32"E","303.1","14","Sat-AIS",
"2018-08-11 12:03:15+00:00","27°47'19"S","005°17'38"E","301.8","14.1","Sat-AIS",
"2018-08-11 12:03:09+00:00","27°47'20"S","005°17'39"E","303.5","14.1","Sat-AIS",
"2018-08-11 12:03:03+00:00","27°47'21"S","005°17'40"E","302.3","14.1","Sat-AIS",
"2018-08-11 12:02:27+00:00","27°47'25"S","005°17'48"E","300.4","14.1","Sat-AIS",
"2018-08-11 12:02:15+00:00","27°47'27"S","005°17'51"E","300.3","14.1","Sat-AIS",
"2018-08-11 12:02:15+00:00","27°47'27"S","005°17'51"E","300.3","14.1","Sat-AIS",
"2018-08-11 12:02:15+00:00","27°47'27"S","005°17'51"E","300.3","14.1","Sat-AIS",
"2018-08-11 12:02:15+00:00","27°47'27"S","005°17'51"E","300.3","14.1","Sat-AIS",
"2018-08-11 12:02:15+00:00","27°47'27"S","005°17'51"E","300.3","14.1","Sat-AIS",
"2018-08-11 12:02:15+00:00","27°47'27"S","005°17'51"E","300.3","14.1","Sat-AIS",
"2018-08-11 12:01:27+00:00","27°47'33"S","005°18'02"E","301.5","14.1","Sat-AIS",
"2018-08-11 12:01:20+00:00","27°47'34"S","005°18'03"E","301.8","14.1","Sat-AIS",
"2018-08-11 12:01:15+00:00","27°47'34"S","005°18'05"E","300.8","14","Sat-AIS",
"2018-08-11 12:01:09+00:00","27°47'35"S","005°18'06"E","302.4","14.1","Sat-AIS",
"2018-08-11 12:01:03+00:00","27°47'36"S","005°18'07"E","299.8","14","Sat-AIS",
"2018-08-11 12:00:57+00:00","27°47'36"S","005°18'08"E","302.2","14.1","Sat-AIS",
"2018-08-11 12:00:39+00:00","27°47'39"S","005°18'13"E","298.9","14.1","Sat-AIS",
"2018-08-11 12:00:33+00:00","27°47'39"S","005°18'14"E","304.2","14.1","Sat-AIS",
"2018-08-11 12:00:20+00:00","27°47'41"S","005°18'17"E","301.8","14.1","Sat-AIS",
"2018-08-11 12:00:14+00:00","27°47'42"S","005°18'18"E","301.7","14","Sat-AIS",
"2018-08-11 12:00:09+00:00","27°47'42"S","005°18'19"E","302.3","14","Sat-AIS",
"2018-08-11 12:00:03+00:00","27°47'43"S","005°18'21"E","301.4","14","Sat-AIS",
"2018-08-11 11:59:57+00:00","27°47'44"S","005°18'22"E","300.9","14","Sat-AIS",
"2018-08-11 11:59:57+00:00","27°47'44"S","005°18'22"E","300.9","14","Sat-AIS",
"2018-08-11 11:59:51+00:00","27°47'45"S","005°18'23"E","302.7","14","Sat-AIS",
"2018-08-11 11:59:45+00:00","27°47'45"S","005°18'25"E","300.8","14.1","Sat-AIS",
"2018-08-11 11:59:33+00:00","27°47'47"S","005°18'27"E","301.3","14","Sat-AIS",
"2018-08-11 11:59:20+00:00","27°47'48"S","005°18'30"E","302.2","14","Sat-AIS",
"2018-08-11 11:59:20+00:00","27°47'48"S","005°18'30"E","302.2","14","Sat-AIS",
"2018-08-11 11:59:14+00:00","27°47'49"S","005°18'31"E","302","14","Sat-AIS",
"2018-08-11 11:59:02+00:00","27°47'51"S","005°18'34"E","302.6","14","Sat-AIS",
"2018-08-11 11:58:51+00:00","27°47'52"S","005°18'37"E","303.4","14","Sat-AIS",
"2018-08-11 11:58:20+00:00","27°47'56"S","005°18'44"E","301.8","14","Sat-AIS",
"2018-08-11 11:58:14+00:00","27°47'57"S","005°18'45"E","302.4","14.1","Sat-AIS",
"2018-08-11 11:58:08+00:00","27°47'57"S","005°18'46"E","301.7","14","Sat-AIS",
"2018-08-11 11:57:50+00:00","27°48'00"S","005°18'50"E","301.2","14","Sat-AIS",
"2018-08-11 11:57:26+00:00","27°48'03"S","005°18'56"E","304.2","14","Sat-AIS",
"2018-08-11 11:57:14+00:00","27°48'04"S","005°18'59"E","304.3","14.1","Sat-AIS",
"2018-08-11 11:57:08+00:00","27°48'05"S","005°19'00"E","300.1","14","Sat-AIS",
"2018-08-11 11:56:50+00:00","27°48'07"S","005°19'04"E","304.8","14.1","Sat-AIS",
"2018-08-11 11:56:44+00:00","27°48'08"S","005°19'05"E","298.8","14","Sat-AIS",
"2018-08-11 11:56:33+00:00","27°48'09"S","005°19'08"E","299.3","14.1","Sat-AIS",
"2018-08-11 11:56:33+00:00","27°48'09"S","005°19'08"E","299.3","14.1","Sat-AIS",
"2018-08-11 11:56:26+00:00","27°48'10"S","005°19'09"E","303.7","14","Sat-AIS",
"2018-08-11 11:56:08+00:00","27°48'12"S","005°19'13"E","301.4","14","Sat-AIS",
"2018-08-11 11:56:02+00:00","27°48'13"S","005°19'15"E","301.8","14.1","Sat-AIS",
"2018-08-11 11:55:57+00:00","27°48'14"S","005°19'16"E","301.1","14","Sat-AIS",
"2018-08-11 11:55:50+00:00","27°48'15"S","005°19'17"E","299.4","14","Sat-AIS",
"2018-08-11 11:55:33+00:00","27°48'17"S","005°19'21"E","304.3","14","Sat-AIS",
"2018-08-11 11:55:26+00:00","27°48'18"S","005°19'23"E","298.4","14.1","Sat-AIS",
"2018-08-11 11:55:20+00:00","27°48'18"S","005°19'24"E","305.9","14.1","Sat-AIS",
"2018-08-11 11:55:14+00:00","27°48'19"S","005°19'25"E","299","14","Sat-AIS",
"2018-08-11 11:55:08+00:00","27°48'20"S","005°19'27"E","304.3","14.1","Sat-AIS",
"2018-08-11 11:54:57+00:00","27°48'21"S","005°19'29"E","304.8","14.1","Sat-AIS",
"2018-08-11 11:54:50+00:00","27°48'22"S","005°19'31"E","300.6","14.1","Sat-AIS",
"2018-08-11 11:54:33+00:00","27°48'24"S","005°19'34"E","304.3","14.1","Sat-AIS",
"2018-08-11 11:54:26+00:00","27°48'25"S","005°19'36"E","302.4","14","Sat-AIS",
"2018-08-11 11:54:14+00:00","27°48'27"S","005°19'39"E","303","14.1","Sat-AIS",
"2018-08-11 11:54:08+00:00","27°48'27"S","005°19'40"E","302.4","14.1","Sat-AIS",
"2018-08-11 11:54:02+00:00","27°48'28"S","005°19'41"E","302.7","14.1","Sat-AIS",
"2018-08-11 11:53:57+00:00","27°48'29"S","005°19'43"E","301.1","14.1","Sat-AIS",
"2018-08-11 11:53:50+00:00","27°48'30"S","005°19'44"E","303.8","14.1","Sat-AIS",
"2018-08-11 11:53:44+00:00","27°48'30"S","005°19'45"E","300.7","14.1","Sat-AIS",
"2018-08-11 11:53:33+00:00","27°48'32"S","005°19'48"E","301.4","14.1","Sat-AIS",
"2018-08-11 11:53:26+00:00","27°48'33"S","005°19'49"E","302.1","14.1","Sat-AIS",
"2018-08-11 11:36:29+00:00","27°50'41"S","005°23'38"E","299.9","14.1","Sat-AIS",
"2018-08-11 11:30:17+00:00","27°51'27"S","005°25'02"E","301.8","14.1","Sat-AIS",
"2018-08-11 11:29:23+00:00","27°51'34"S","005°25'14"E","303.2","14.1","Sat-AIS",
"2018-08-11 11:28:10+00:00","27°51'42"S","005°25'29"E","300.9","14","Sat-AIS",
"2018-08-11 11:27:52+00:00","27°51'44"S","005°25'33"E","302.5","14.1","Sat-AIS",
"2018-08-11 11:27:35+00:00","27°51'46"S","005°25'37"E","299.6","14.1","Sat-AIS",
"2018-08-11 11:27:29+00:00","27°51'47"S","005°25'38"E","303.5","14.1","Sat-AIS",
"2018-08-11 11:27:23+00:00","27°51'48"S","005°25'39"E","301.2","14.1","Sat-AIS",
"2018-08-11 11:27:04+00:00","27°51'50"S","005°25'43"E","301.1","14.1","Sat-AIS",
"2018-08-11 11:26:59+00:00","27°51'51"S","005°25'45"E","302.3","14.1","Sat-AIS",
"2018-08-11 11:26:47+00:00","27°51'52"S","005°25'47"E","302.4","14.1","Sat-AIS",
"2018-08-11 11:26:35+00:00","27°51'54"S","005°25'50"E","302.2","14","Sat-AIS",
"2018-08-11 11:25:47+00:00","27°52'00"S","005°26'01"E","302.1","14","Sat-AIS",
"2018-08-11 11:23:47+00:00","27°52'15"S","005°26'29"E","301.9","14","Sat-AIS",
"2018-08-11 11:02:05+00:00","27°54'56"S","005°31'22"E","301.3","14.1","Sat-AIS",
"2018-08-11 11:02:05+00:00","27°54'56"S","005°31'22"E","301.3","14.1","Sat-AIS",
"2018-08-11 10:59:10+00:00","27°55'17"S","005°32'01"E","302.5","14","Sat-AIS",
"2018-08-11 10:54:04+00:00","27°55'55"S","005°33'10"E","301.1","14.1","Sat-AIS",
"2018-08-11 10:53:59+00:00","27°55'56"S","005°33'11"E","301.2","14.2","Sat-AIS",
"2018-08-11 10:48:52+00:00","27°56'34"S","005°34'20"E","301","14","Sat-AIS",
"2018-08-11 10:31:46+00:00","27°58'40"S","005°38'11"E","300.2","14.2","Sat-AIS",
"2018-08-11 10:27:58+00:00","27°59'09"S","005°39'03"E","300.6","14.1","Sat-AIS",
"2018-08-11 10:27:39+00:00","27°59'11"S","005°39'07"E","302.4","14.1","Sat-AIS",
"2018-08-11 10:27:34+00:00","27°59'12"S","005°39'08"E","300.7","14.2","Sat-AIS",
"2018-08-11 10:27:16+00:00","27°59'14"S","005°39'12"E","300.8","14.1","Sat-AIS",
"2018-08-11 10:27:10+00:00","27°59'14"S","005°39'14"E","302.7","14.2","Sat-AIS",
"2018-08-11 10:27:04+00:00","27°59'15"S","005°39'15"E","301.2","14.2","Sat-AIS",
"2018-08-11 10:26:46+00:00","27°59'18"S","005°39'19"E","301.8","14.2","Sat-AIS",
"2018-08-11 10:26:39+00:00","27°59'18"S","005°39'21"E","302","14.2","Sat-AIS",
"2018-08-11 10:26:34+00:00","27°59'19"S","005°39'22"E","301.2","14.2","Sat-AIS",
"2018-08-11 10:26:28+00:00","27°59'20"S","005°39'23"E","302.3","14.1","Sat-AIS",
"2018-08-11 10:26:10+00:00","27°59'22"S","005°39'27"E","300.7","14.2","Sat-AIS",
"2018-08-11 10:26:04+00:00","27°59'23"S","005°39'28"E","304","14.2","Sat-AIS",
"2018-08-11 10:25:52+00:00","27°59'24"S","005°39'31"E","303.9","14.2","Sat-AIS",
"2018-08-11 10:25:39+00:00","27°59'26"S","005°39'34"E","303.4","14.2","Sat-AIS",
"2018-08-11 10:25:28+00:00","27°59'27"S","005°39'37"E","302.1","14.2","Sat-AIS",
"2018-08-11 10:25:22+00:00","27°59'28"S","005°39'38"E","300.5","14.2","Sat-AIS",
"2018-08-11 10:25:16+00:00","27°59'29"S","005°39'40"E","301","14.2","Sat-AIS",
"2018-08-11 10:25:16+00:00","27°59'29"S","005°39'40"E","301","14.2","Sat-AIS",
"2018-08-11 10:25:16+00:00","27°59'29"S","005°39'40"E","301","14.2","Sat-AIS",
"2018-08-11 10:25:16+00:00","27°59'29"S","005°39'40"E","301","14.2","Sat-AIS",
"2018-08-11 10:25:16+00:00","27°59'29"S","005°39'40"E","301","14.2","Sat-AIS",
"2018-08-11 10:25:04+00:00","27°59'30"S","005°39'42"E","301.1","14.2","Sat-AIS",
"2018-08-11 10:24:57+00:00","27°59'31"S","005°39'44"E","303.2","14.2","Sat-AIS",
"2018-08-11 10:24:52+00:00","27°59'32"S","005°39'45"E","300.9","14.2","Sat-AIS",
"2018-08-11 10:24:46+00:00","27°59'33"S","005°39'46"E","303.5","14.2","Sat-AIS",
"2018-08-11 10:24:40+00:00","27°59'33"S","005°39'48"E","301.1","14.2","Sat-AIS",
"2018-08-11 10:24:34+00:00","27°59'34"S","005°39'49"E","303.1","14.1","Sat-AIS",
"2018-08-11 10:24:28+00:00","27°59'35"S","005°39'50"E","302","14.2","Sat-AIS",
"2018-08-11 10:24:22+00:00","27°59'36"S","005°39'52"E","302.9","14.2","Sat-AIS",
"2018-08-11 10:24:16+00:00","27°59'36"S","005°39'53"E","302.4","14.2","Sat-AIS",
"2018-08-11 10:23:40+00:00","27°59'41"S","005°40'01"E","304.1","14.2","Sat-AIS",
"2018-08-11 10:23:40+00:00","27°59'41"S","005°40'01"E","304.1","14.2","Sat-AIS",
"2018-08-11 10:23:40+00:00","27°59'41"S","005°40'01"E","304.1","14.2","Sat-AIS",
"2018-08-11 10:23:34+00:00","27°59'42"S","005°40'02"E","300.4","14.2","Sat-AIS",
"2018-08-11 10:23:28+00:00","27°59'42"S","005°40'04"E","303.4","14.2","Sat-AIS",
"2018-08-11 10:23:22+00:00","27°59'43"S","005°40'05"E","301.4","14.2","Sat-AIS",
"2018-08-11 10:23:15+00:00","27°59'44"S","005°40'06"E","302.8","14.1","Sat-AIS",
"2018-08-11 10:23:10+00:00","27°59'45"S","005°40'08"E","301.5","14.2","Sat-AIS",
"2018-08-11 10:22:52+00:00","27°59'47"S","005°40'12"E","300.6","14.2","Sat-AIS",
"2018-08-11 10:22:40+00:00","27°59'49"S","005°40'15"E","299.6","14.2","Sat-AIS",
"2018-08-11 10:22:28+00:00","27°59'50"S","005°40'18"E","298.7","14.2","Sat-AIS",
"2018-08-11 10:22:15+00:00","27°59'51"S","005°40'20"E","298.4","14.2","Sat-AIS",
"2018-08-11 10:22:10+00:00","27°59'52"S","005°40'21"E","302.3","14.2","Sat-AIS",
"2018-08-11 10:22:03+00:00","27°59'53"S","005°40'23"E","299.2","14.2","Sat-AIS",
"2018-08-11 10:21:52+00:00","27°59'54"S","005°40'26"E","300.3","14.2","Sat-AIS",
"2018-08-11 10:21:46+00:00","27°59'55"S","005°40'27"E","301.2","14.2","Sat-AIS",
"2018-08-11 10:21:40+00:00","27°59'56"S","005°40'28"E","300.3","14.2","Sat-AIS",
"2018-08-11 10:21:40+00:00","27°59'56"S","005°40'28"E","300.3","14.2","Sat-AIS",
"2018-08-11 10:21:40+00:00","27°59'56"S","005°40'28"E","300.3","14.2","Sat-AIS",
"2018-08-11 10:21:34+00:00","27°59'56"S","005°40'30"E","300.9","14.2","Sat-AIS",
"2018-08-11 10:21:28+00:00","27°59'57"S","005°40'31"E","300.7","14.2","Sat-AIS",
"2018-08-11 10:21:21+00:00","27°59'58"S","005°40'33"E","299.8","14.2","Sat-AIS",
"2018-08-11 10:21:15+00:00","27°59'59"S","005°40'34"E","301.9","14.2","Sat-AIS",
"2018-08-11 10:21:10+00:00","27°59'59"S","005°40'35"E","300","14.2","Sat-AIS",
"2018-08-11 10:21:03+00:00","28°00'00"S","005°40'37"E","302.2","14.2","Sat-AIS",
"2018-08-11 10:20:57+00:00","28°00'01"S","005°40'38"E","299.8","14.2","Sat-AIS",
"2018-08-11 10:20:52+00:00","28°00'02"S","005°40'39"E","301.1","14.2","Sat-AIS",
"2018-08-11 10:20:46+00:00","28°00'02"S","005°40'41"E","300.6","14.2","Sat-AIS",
"2018-08-11 10:20:40+00:00","28°00'03"S","005°40'42"E","301","14.2","Sat-AIS",
"2018-08-11 10:20:34+00:00","28°00'04"S","005°40'43"E","300.6","14.2","Sat-AIS",
"2018-08-11 10:20:28+00:00","28°00'05"S","005°40'45"E","301.6","14.2","Sat-AIS",
"2018-08-11 10:20:27+00:00","28°00'05"S","005°40'45"E","301.6","14.2","Sat-AIS",
"2018-08-11 10:20:15+00:00","28°00'06"S","005°40'48"E","301.3","14.2","Sat-AIS",
"2018-08-11 10:20:10+00:00","28°00'07"S","005°40'49"E","300.1","14.2","Sat-AIS",
"2018-08-11 10:20:03+00:00","28°00'07"S","005°40'51"E","301.5","14.2","Sat-AIS",
"2018-08-11 10:19:58+00:00","28°00'08"S","005°40'52"E","300.7","14.1","Sat-AIS",
"2018-08-11 10:19:58+00:00","28°00'08"S","005°40'52"E","300.7","14.1","Sat-AIS",
"2018-08-11 10:19:52+00:00","28°00'09"S","005°40'53"E","300.2","14.2","Sat-AIS",
"2018-08-11 10:19:46+00:00","28°00'10"S","005°40'55"E","301.2","14.2","Sat-AIS",
"2018-08-11 10:19:40+00:00","28°00'10"S","005°40'56"E","301.1","14.1","Sat-AIS",
"2018-08-11 10:19:21+00:00","28°00'13"S","005°41'00"E","300.3","14.1","Sat-AIS",
"2018-08-11 10:19:15+00:00","28°00'13"S","005°41'02"E","300.6","14.2","Sat-AIS",
"2018-08-11 10:19:10+00:00","28°00'14"S","005°41'03"E","300.1","14.2","Sat-AIS",
"2018-08-11 10:19:03+00:00","28°00'15"S","005°41'04"E","300","14.1","Sat-AIS",
"2018-08-11 10:18:39+00:00","28°00'18"S","005°41'10"E","299","14.2","Sat-AIS",
"2018-08-11 10:18:34+00:00","28°00'18"S","005°41'11"E","302.7","14.2","Sat-AIS",
"2018-08-11 10:18:27+00:00","28°00'19"S","005°41'13"E","298.7","14.2","Sat-AIS",
"2018-08-11 10:18:15+00:00","28°00'21"S","005°41'15"E","299.3","14.2","Sat-AIS",
"2018-08-11 10:18:10+00:00","28°00'21"S","005°41'16"E","302","14.1","Sat-AIS",
"2018-08-11 10:18:03+00:00","28°00'22"S","005°41'18"E","301","14.1","Sat-AIS",
"2018-08-11 10:17:34+00:00","28°00'26"S","005°41'25"E","300.6","14.2","Sat-AIS",
"2018-08-11 10:17:27+00:00","28°00'26"S","005°41'26"E","302.2","14.1","Sat-AIS",
"2018-08-11 10:17:15+00:00","28°00'28"S","005°41'29"E","301.9","14.1","Sat-AIS",
"2018-08-11 10:17:10+00:00","28°00'29"S","005°41'30"E","300.9","14.1","Sat-AIS",
"2018-08-11 10:17:03+00:00","28°00'29"S","005°41'32"E","301.1","14.1","Sat-AIS",
"2018-08-11 10:16:45+00:00","28°00'32"S","005°41'36"E","301.7","14.1","Sat-AIS",
"2018-08-11 10:16:21+00:00","28°00'35"S","005°41'41"E","299.4","14.1","Sat-AIS",
"2018-08-11 10:16:15+00:00","28°00'35"S","005°41'43"E","303.3","14.2","Sat-AIS",
"2018-08-11 10:16:10+00:00","28°00'36"S","005°41'44"E","299.8","14.1","Sat-AIS",
"2018-08-11 10:15:34+00:00","28°00'40"S","005°41'52"E","300.2","14.2","Sat-AIS",
"2018-08-11 10:14:23+00:00","28°00'49"S","005°42'08"E","299.9","14.1","Sat-AIS",
"2018-08-11 09:56:53+00:00","28°03'00"S","005°46'06"E","301","14.2","Sat-AIS",
"2018-08-11 09:53:29+00:00","28°03'26"S","005°46'52"E","303.5","14.2","Sat-AIS",
"2018-08-11 09:47:41+00:00","28°04'10"S","005°48'11"E","301.5","14.2","Sat-AIS",
"2018-08-11 09:44:04+00:00","28°04'37"S","005°49'00"E","302.4","14.2","Sat-AIS",
"2018-08-11 09:40:23+00:00","28°05'05"S","005°49'51"E","300.8","14.3","Sat-AIS",
"2018-08-11 09:40:23+00:00","28°05'05"S","005°49'51"E","300.8","14.3","Sat-AIS",
"2018-08-11 09:21:46+00:00","28°07'24"S","005°54'09"E","303.2","14.3","Sat-AIS",
"2018-08-11 09:21:46+00:00","28°07'24"S","005°54'09"E","303.2","14.3","Sat-AIS",
"2018-08-11 09:16:41+00:00","28°08'02"S","005°55'19"E","299.2","14.4","Sat-AIS",
"2018-08-11 09:15:57+00:00","28°08'07"S","005°55'29"E","301.2","14.3","Sat-AIS",
"2018-08-11 09:13:15+00:00","28°08'27"S","005°56'07"E","300","14.4","Sat-AIS",
"2018-08-11 09:13:14+00:00","28°08'27"S","005°56'07"E","300","14.4","Sat-AIS",
"2018-08-11 09:12:45+00:00","28°08'31"S","005°56'14"E","298.7","14.5","Sat-AIS",
"2018-08-11 09:12:33+00:00","28°08'32"S","005°56'17"E","298.1","14.5","Sat-AIS",
"2018-08-11 09:12:32+00:00","28°08'32"S","005°56'17"E","298.1","14.5","Sat-AIS",
"2018-08-11 09:11:29+00:00","28°08'40"S","005°56'32"E","300.7","14.5","Sat-AIS",
"2018-08-11 09:11:26+00:00","28°08'40"S","005°56'32"E","300.7","14.5","Sat-AIS",
