"MMSI","IMO","IR","Ship Name","Call Sign",
"538004972","9048122","N/A","STELLAR TOPAZ","V7AD6",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 22:50:01Z","43.89288","-13.38593","94.6","11","T-AIS",
"2018-08-13 22:45:59Z","43.89333","-13.40167","90","5.5","Sat-AIS",
"2018-08-13 22:44:01Z","43.89382","-13.41129","92.3","11","T-AIS",
"2018-08-13 22:37:10Z","43.89468","-13.43997","93.5","10.9","T-AIS",
"2018-08-13 22:33:43Z","43.8953","-13.45461","91.6","10.9","Sat-AIS",
"2018-08-13 22:31:10Z","43.89584","-13.46518","93.4","11","T-AIS",
"2018-08-13 22:24:40Z","43.89704","-13.49272","93.2","11.2","T-AIS",
"2018-08-13 22:18:20Z","43.89798","-13.52014","91.6","11.3","T-AIS",
"2018-08-13 22:12:01Z","43.89925","-13.54751","96","11.3","T-AIS",
"2018-08-13 22:05:11Z","43.90124","-13.57672","95.8","11.2","T-AIS",
"2018-08-13 21:58:00Z","43.90314","-13.6074","97.3","11.1","T-AIS",
"2018-08-13 21:41:20Z","43.9044","-13.67851","86.5","11.1","T-AIS",
"2018-08-13 21:34:43Z","43.90382","-13.70684","95.1","11.3","Sat-AIS",
"2018-08-13 21:34:43Z","43.90382","-13.70684","95.1","11.3","Sat-AIS",
"2018-08-13 21:33:58Z","43.90333","-13.71","94","5.5","Sat-AIS",
"2018-08-13 21:31:11Z","43.90464","-13.72204","91.6","11.1","Sat-AIS",
"2018-08-13 21:31:11Z","43.90464","-13.72204","91.6","11.1","Sat-AIS",
"2018-08-13 21:30:58Z","43.90333","-13.72167","92","5.5","Sat-AIS",
"2018-08-13 21:25:50Z","43.90536","-13.74501","91.1","11.2","T-AIS",
"2018-08-13 21:19:01Z","43.90711","-13.77454","94.5","11.4","T-AIS",
"2018-08-13 21:12:50Z","43.90879","-13.80182","94.1","11.5","T-AIS",
"2018-08-13 21:06:31Z","43.91044","-13.82987","97.7","11.7","T-AIS",
"2018-08-13 20:59:00Z","43.91367","-13.86372","97.3","11.8","T-AIS",
"2018-08-13 20:47:09Z","43.91856","-13.91723","98.2","11.8","T-AIS",
"2018-08-13 20:19:00Z","43.92667","-14.045","91","6","Sat-AIS",
"2018-08-13 20:16:00Z","43.92833","-14.05833","94","6","Sat-AIS",
"2018-08-13 20:15:43Z","43.92863","-14.06119","93.6","12.1","Sat-AIS",
"2018-08-13 20:15:34Z","43.92866","-14.06187","93.8","12","Sat-AIS",
"2018-08-13 20:15:23Z","43.9287","-14.0627","93","12","Sat-AIS",
"2018-08-13 20:14:23Z","43.92894","-14.06731","95.2","12","Sat-AIS",
"2018-08-13 20:14:13Z","43.92899","-14.06807","95.3","12","Sat-AIS",
"2018-08-13 20:14:04Z","43.92904","-14.06876","96.8","12","Sat-AIS",
"2018-08-13 20:13:43Z","43.92918","-14.07038","96.2","12.1","Sat-AIS",
"2018-08-13 20:13:34Z","43.92924","-14.07107","97.6","12.1","Sat-AIS",
"2018-08-13 20:13:23Z","43.92931","-14.07191","97.5","12.1","Sat-AIS",
"2018-08-13 20:00:58Z","43.93167","-14.12667","95","5.5","Sat-AIS",
"2018-08-13 19:57:58Z","43.93333","-14.14","94","5.5","Sat-AIS",
"2018-08-13 19:47:04Z","43.93644","-14.1888","96.4","11.2","Sat-AIS",
"2018-08-13 19:32:11Z","43.94016","-14.25147","96.4","10.8","T-AIS",
"2018-08-13 19:29:03Z","43.94078","-14.26454","94.1","10.8","Sat-AIS",
"2018-08-13 19:29:03Z","43.94078","-14.26454","94.1","10.8","Sat-AIS",
"2018-08-13 19:10:13Z","43.9461","-14.34354","95.1","11.1","Sat-AIS",
"2018-08-13 18:43:00Z","43.95167","-14.45667","90","5","Sat-AIS",
"2018-08-13 17:07:00Z","43.965","-14.85","93","5.5","Sat-AIS",
"2018-08-13 17:01:01Z","43.96626","-14.87674","94","11.1","Sat-AIS",
"2018-08-13 17:01:00Z","43.965","-14.87667","93","5.5","Sat-AIS",
"2018-08-13 17:01:00Z","43.965","-14.87667","93","5.5","Sat-AIS",
"2018-08-13 17:01:00Z","43.965","-14.87667","93","5.5","Sat-AIS",
"2018-08-13 17:01:00Z","43.965","-14.87667","93","5.5","Sat-AIS",
"2018-08-13 15:28:00Z","43.98333","-15.27","93","5.5","Sat-AIS",
"2018-08-13 15:22:00Z","43.985","-15.29667","93","5.5","Sat-AIS",
"2018-08-13 13:59:13Z","44.00282","-15.661","94","11.3","Sat-AIS",
"2018-08-13 13:55:00Z","44.00333","-15.67833","95","5.5","Sat-AIS",
"2018-08-13 13:46:00Z","44.005","-15.71667","90","5.5","Sat-AIS",
"2018-08-13 13:44:43Z","44.0053","-15.7236","90","11.2","Sat-AIS",
"2018-08-13 13:22:14Z","44.00868","-15.82149","92.9","11.5","Sat-AIS",
"2018-08-13 13:22:14Z","44.00868","-15.82149","92.9","11.5","Sat-AIS",
"2018-08-13 13:21:34Z","44.00886","-15.82442","96.7","11.5","Sat-AIS",
"2018-08-13 12:16:00Z","44.025","-16.115","94","5.5","Sat-AIS",
"2018-08-13 12:15:34Z","44.02517","-16.11833","94.5","11.4","Sat-AIS",
"2018-08-13 12:13:00Z","44.025","-16.12833","94","5.5","Sat-AIS",
"2018-08-13 12:12:54Z","44.02604","-16.13002","91.5","11.4","Sat-AIS",
"2018-08-13 12:12:13Z","44.02613","-16.13294","93.9","11.4","Sat-AIS",
"2018-08-13 12:11:24Z","44.02633","-16.13653","93.7","11.4","Sat-AIS",
"2018-08-13 12:10:00Z","44.025","-16.14167","91","5.5","Sat-AIS",
"2018-08-13 11:37:23Z","44.03399","-16.28605","96.1","11.5","Sat-AIS",
"2018-08-13 11:06:59Z","44.04167","-16.42","94","5.5","Sat-AIS",
"2018-08-13 10:54:58Z","44.04","-16.47333","88","5.5","Sat-AIS",
"2018-08-13 10:37:00Z","44.04","-16.55333","91","5.5","Sat-AIS",
"2018-08-13 10:34:42Z","44.04079","-16.56441","90.6","11.5","Sat-AIS",
"2018-08-13 10:34:41Z","44.04079","-16.56441","90.6","11.5","Sat-AIS",
"2018-08-13 10:34:02Z","44.04083","-16.56731","91","11.5","Sat-AIS",
"2018-08-13 10:33:59Z","44.04","-16.56667","91","5.5","Sat-AIS",
"2018-08-13 10:29:53Z","44.04139","-16.58579","91","11.5","Sat-AIS",
"2018-08-13 09:27:59Z","44.04833","-16.85667","88","5.5","Sat-AIS",
"2018-08-13 09:27:59Z","44.04833","-16.85667","88","5.5","Sat-AIS",
"2018-08-13 08:57:58Z","44.04833","-16.98667","87","5.5","Sat-AIS",
"2018-08-13 08:57:58Z","44.04833","-16.98667","87","5.5","Sat-AIS",
"2018-08-13 08:54:59Z","44.04833","-16.99833","90","5","Sat-AIS",
"2018-08-13 08:10:34Z","44.05043","-17.1837","91","10.8","Sat-AIS",
"2018-08-13 07:42:13Z","44.05425","-17.30319","94.9","11.1","Sat-AIS",
"2018-08-13 07:33:14Z","44.05565","-17.34162","92.5","11.1","Sat-AIS",
"2018-08-13 07:02:54Z","44.05874","-17.46919","91.4","10.8","Sat-AIS",
"2018-08-13 05:48:44Z","44.06744","-17.77681","89.7","10.8","Sat-AIS",
"2018-08-13 05:14:44Z","44.07069","-17.91832","89.5","10.7","Sat-AIS",
"2018-08-13 01:49:43Z","44.08748","-18.78956","91.6","11","Sat-AIS",
"2018-08-13 01:49:33Z","44.08748","-18.79028","90.9","11","Sat-AIS",
"2018-08-13 01:48:59Z","44.08667","-18.79167","90","5","Sat-AIS",
"2018-08-13 01:48:59Z","44.08667","-18.79167","90","5","Sat-AIS",
"2018-08-13 01:48:43Z","44.08752","-18.79383","92","10.9","Sat-AIS",
"2018-08-13 01:45:58Z","44.08667","-18.805","91","5","Sat-AIS",
"2018-08-13 01:45:43Z","44.08784","-18.8065","92.4","10.8","Sat-AIS",
"2018-08-13 01:42:58Z","44.08667","-18.81667","91","5","Sat-AIS",
"2018-08-13 01:42:58Z","44.08667","-18.81667","91","5","Sat-AIS",
"2018-08-13 01:42:58Z","44.08667","-18.81667","91","5","Sat-AIS",
"2018-08-13 01:42:58Z","44.08667","-18.81667","91","5","Sat-AIS",
"2018-08-13 01:37:55Z","44.08818","-18.83929","91.4","10.9","Sat-AIS",
"2018-08-13 01:03:33Z","44.08779","-18.98416","87.5","10.8","Sat-AIS",
"2018-08-13 00:29:33Z","44.08891","-19.12426","93.3","10.5","Sat-AIS",
"2018-08-13 00:03:58Z","44.08833","-19.225","90","5","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"309918000","9336098","N/A","LAYLA","C6VX7",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 07:01:22Z","1.24303","104.01862","77","6.7","Sat-AIS",
"2018-08-13 04:17:19Z","1.0765","103.595","120","11.4","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"636013374","9389021","N/A","MARINA","A8MM6",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 21:15:42Z","2.23321","91.1058","41.6","11.9","Sat-AIS",
"2018-08-13 21:11:42Z","2.22344","91.09701","44.4","12","Sat-AIS",
"2018-08-13 18:08:32Z","1.77745","90.69342","43.1","11.8","Sat-AIS",
"2018-08-13 15:09:43Z","1.33157","90.29083","41.9","12.1","Sat-AIS",
"2018-08-13 15:09:43Z","1.33157","90.29083","41.9","12.1","Sat-AIS",
"2018-08-13 13:57:52Z","1.15007","90.1247","40.9","12.4","Sat-AIS",
"2018-08-13 11:14:22Z","0.73146","89.74809","42.6","12.5","Sat-AIS",
"2018-08-13 09:09:32Z","0.4172","89.46549","41.6","12.3","Sat-AIS",
"2018-08-13 09:09:01Z","0.4159","89.46428","44.9","12.3","Sat-AIS",
"2018-08-13 09:05:42Z","0.4077","89.45649","42.2","12.2","Sat-AIS",
"2018-08-13 09:05:21Z","0.40684","89.45568","44.5","12.3","Sat-AIS",
"2018-08-13 08:49:12Z","0.36657","89.41752","44.7","12.4","Sat-AIS",
"2018-08-13 08:37:37Z","0.33721","89.39128","41.3","12.3","Sat-AIS",
"2018-08-13 08:36:17Z","0.33382","89.38832","40.8","12.2","Sat-AIS",
"2018-08-13 08:07:23Z","0.25913","89.32302","42.2","12.3","Sat-AIS",
"2018-08-13 06:24:52Z","0.0025","89.08924","41.6","12.1","Sat-AIS",
"2018-08-13 05:58:10Z","-0.06466","89.02937","44","12.1","Sat-AIS",
"2018-08-13 05:55:40Z","-0.07096","89.0237","40.5","12.2","Sat-AIS",
"2018-08-13 05:17:42Z","-0.16617","88.93694","46.4","12.1","Sat-AIS",
"2018-08-13 02:43:52Z","-0.54818","88.59098","41.8","12.1","Sat-AIS",
"2018-08-13 02:10:22Z","-0.63246","88.51549","42.4","12.1","Sat-AIS",
"2018-08-13 02:05:32Z","-0.64465","88.50453","43","12.2","Sat-AIS",
"2018-08-13 01:31:02Z","-0.73125","88.42621","42.7","12","Sat-AIS",
"2018-08-13 01:13:31Z","-0.77512","88.38734","41","12.1","Sat-AIS",
"2018-08-13 01:13:22Z","-0.77554","88.38697","43.4","12.1","Sat-AIS",
"2018-08-13 01:13:01Z","-0.77636","88.3862","43.5","12.1","Sat-AIS",
"2018-08-13 00:17:41Z","-0.91418","88.26134","43.9","12.1","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"636013383","9389033","N/A","GEORGIOS","A8MN7",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 23:16:11Z","26.96848","50.21477","301","2.9","Sat-AIS",
"2018-08-13 22:13:32Z","27.0248","50.2914","228","5.3","Sat-AIS",
"2018-08-13 19:31:50Z","27.1123","50.5307","267","4.7","Sat-AIS",
"2018-08-13 19:31:50Z","27.1123","50.5307","267","4.7","Sat-AIS",
"2018-08-13 16:34:50Z","27.12833","50.88378","263","7.3","Sat-AIS",
"2018-08-13 16:33:01Z","27.12857","50.88807","263","7.2","Sat-AIS",
"2018-08-13 16:32:50Z","27.1286","50.88837","263","7.2","Sat-AIS",
"2018-08-13 16:32:50Z","27.1286","50.88837","263","7.2","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"228031600","9315161","N/A","DHT CHINA","FIFE",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 21:11:33Z","6.46673","84.83785","272","9.2","Sat-AIS",
"2018-08-13 21:10:33Z","6.46663","84.84026","272","9.2","Sat-AIS",
"2018-08-13 21:10:14Z","6.46662","84.84145","273","9.1","Sat-AIS",
"2018-08-13 21:09:54Z","6.46663","84.84165","272","9.4","Sat-AIS",
"2018-08-13 21:09:33Z","6.46662","84.84209","272","9.7","Sat-AIS",
"2018-08-13 21:08:47Z","6.46638","84.84475","272","9.4","Sat-AIS",
"2018-08-13 20:42:26Z","6.46438","84.91457","266","9.4","Sat-AIS",
"2018-08-13 19:54:06Z","6.46942","85.04858","265","10.1","Sat-AIS",
"2018-08-13 19:52:00Z","6.46933","85.05","264","10","LRIT",
"2018-08-13 19:24:56Z","6.46945","85.13235","269","10.2","Sat-AIS",
"2018-08-13 19:16:47Z","6.46933","85.15569","270","10.3","Sat-AIS",
"2018-08-13 18:09:56Z","6.46788","85.35162","271","10.6","Sat-AIS",
"2018-08-13 18:09:56Z","6.46788","85.35162","271","10.6","Sat-AIS",
"2018-08-13 14:51:33Z","6.46897","85.95368","269","10.6","Sat-AIS",
"2018-08-13 13:56:17Z","6.46702","86.11839","271","10.6","Sat-AIS",
"2018-08-13 13:52:00Z","6.46667","86.126","273","10.6","LRIT",
"2018-08-13 13:32:26Z","6.46398","86.19013","274","10.7","Sat-AIS",
"2018-08-13 13:18:17Z","6.45997","86.23275","266","10.8","Sat-AIS",
"2018-08-13 13:18:17Z","6.45997","86.23275","266","10.8","Sat-AIS",
"2018-08-13 13:13:53Z","6.46227","86.24567","252","10.7","Sat-AIS",
